clubhaus,clubhäuser,n
clubjacke,clubjacken,f
clubmitglied,clubmitglieder,n
clubobfrau,clubobfrauen,f
clubobmann,clubobmänner,m
clubsessel,clubsessel,m
cluster,cluster,m
clutch,clutches,f
coach,coachs,m
coaching,coachings,n
coautor,coautoren,m
coautorin,coautorinnen,f
cobbler,cobblers,m
cobla,coblas,f
coca,cocas,f
cocain,cocaine,n
cockerspaniel,cockerspaniels,m
cockpit,cockpits,n
cocktail,cocktails,m
coda,codas,f
code,codes,m
code-switching,code-switchings,n
code-überdeckung,code-überdeckungen,f
codegenerator,codegeneratoren,m
codex,codices,m
codeüberdeckung,codeüberdeckungen,f
codon,codone,n
coelom,coelome,n
coemeterium,coemeterien,n
cognac,cognacs,m
cognomen,cognomen,n
coiffeur,coiffeure,m
coitus,coitus,m
coke,cokes,f
cola,colas,f
collage,collagen,f
collagen,collagene,n
college,colleges,n
collie,collies,m
comanche,comanche,m
combo,combos,f
combo-box,combo-boxen,f
combobox,comboboxen,f
come-back,come-backs,n
comeback,comebacks,n
comedian,comedians,f
comic,comics,m
comicstrip,comicstrips,m
comiczeichner,comiczeichner,m
comiczeichnerin,comiczeichnerinnen,f
coming-out,coming-outs,n
comingout,comingouts,n
commerzbank,commerzbanken,f
commitment,commitments,n
community,communitys,f
compact-disc-recorder,compact-disc-recorder,m
compiler,compiler,m
completorium,completorien,n
composer,composer,m
computer,computer,m
computerfachmann,computerfachmänner,m
computerkäuferin,computerkäuferinnen,f
computermaus,computermäuse,f
computernetzwerk,computernetzwerke,n
computertastatur,computertastaturen,f
computertomografie,computertomografien,f
computerverkäuferin,computerverkäuferinnen,f
comtesse,comtessen,f
concierge,concierges,m
concorde,concordes,f
condottiere,condottieri,m
condurango,condurangos,f
conestoga,conestogas,m
confiserie,confiserien,f
conférencier,conférenciers,m
conga,congas,f
connaisseur,connaisseurs,m
connection,connections,f
consommé,consommés,f
consultant,consultants,f
container,container,m
content,contents,m
content-management-system,content-management-systeme,n
contouche,contouches,f
cookie,cookies,n
cop,cops,m
copilot,copiloten,m
copyshop,copyshops,m
cord,cords,m
corioliskraft,corioliskräfte,f
cornichon,cornichons,n
corolle,corollen,f
coronavirus,coronaviren,n
corporal,corporäle,m
corps,corps,n
corpus,corpora,n
corrida,corridas,f
cosinus,cosinus,m
costa-ricaner,costa-ricaner,m
costa-ricanerin,costa-ricanerinnen,f
cottage,cottages,n
cottbuser,cottbuser,m
cottbuserin,cottbuserinnen,f
couch,couchs,f
couleur,couleurs,f
couloir,couloirs,n
coulomb,coulomb,n
count,counts,m
countdown,countdowns,m
counter,counter,m
countertenor,countertenöre,m
countess,countesses,f
countrysong,countrysongs,m
countrysänger,countrysänger,m
countrysängerin,countrysängerinnen,f
county,countys,n
coup,coups,m
coupe,coupes,f
couplet,couplets,n
coupon,coupons,m
coupé,coupés,n
courante,couranten,f
court,courts,m
courtage,courtagen,f
courtoisie,courtoisien,f
couscous,couscous,m
couscousière,couscousières,f
cousin,cousins,m
cousine,cousinen,f
cover,cover,n
coverboy,coverboys,m
covercoat,covercoats,m
covergirl,covergirls,n
coverversion,coverversionen,f
cowboy,cowboys,m
cowgirl,cowgirls,n
cox,cox,m
coyote,coyoten,m
coyotenfell,coyotenfelle,n
cpu,cpus,f
crack,cracks,m
cracker,cracker,m
cranberry,cranberrys,f
cranium,crania,n
crash,crashs,m
crashkurs,crashkurse,m
credo,credos,n
cree,cree,m
creme,cremes,f
cremetorte,cremetorten,f
creole,creolen,f
crescendo,crescendos,n
creticus,cretici,m
cretonne,cretonnes,m
crevette,crevetten,f
crew,crews,f
croissant,croissants,n
croisé,croisés,n
cross,cross,m
cross-country,cross-countrys,n
cross-over,cross-overs,n
cross-trainer,cross-trainer,m
crosscountry,crosscountrys,n
crossover,crossovers,n
crossposting,crosspostings,n
crosstrainer,crosstrainer,m
croupier,croupiers,m
croupière,croupièren,f
croupon,croupons,n
croûton,croûtons,m
cru,crus,n
cruise-missile,cruise-missiles,n
cruisemissile,cruisemissiles,n
cruiser,cruiser,m
cruisergewicht,cruisergewichte,n
crunchtime,crunchtimes,f
crwth,crwth,f
crème,crèmes,f
crémant,crémants,m
crêpe,crêpes,f
csardas,csardas,m
csu-politikerin,csu-politikerinnen,f
csárdás,csárdás,m
culotte,culotten,f
cumberlandsauce,cumberlandsaucen,f
cumberlandsoße,cumberlandsoßen,f
cunctator,cunctatoren,m
cunnilingus,cunnilingi,m
cup,cups,m
cupbewerb,cupbewerbe,m
cupcake,cupcakes,m
cupfinale,cupfinale,n
cupsieger,cupsieger,m
cupwettbewerb,cupwettbewerbe,m
curaçao,curaçaos,m
curcuma,curcumen,f
curie,curie,n
curriculum,curricula,n
curriculumtheorie,curriculumtheorien,f
curry,currys,m
currysauce,currysaucen,f
currywurst,currywürste,f
cursor,cursor,m
curuba,curubas,f
curé,curés,m
customer-relationship-management,customer-relationship-managements,n
cut,cuts,m
cutaway,cutaways,m
cutback,cutbacks,m
cutter,cutter,m
cutterin,cutterinnen,f
cuvée,cuvées,f
cyan,cyane,n
cyberspace,cyberspaces,m
cyborg,cyborgs,m
cycloalkan,cycloalkane,n
cymbal,cymbale,n
cytodiagnostik,cytodiagnostiken,f
cytoplasma,cytoplasmen,n
cytoskelett,cytoskelette,n
cytotoxin,cytotoxine,n
cäsar,cäsaren,m
cölom,cölome,n
cüpli,cüpli,n
d-day,d-days,m
d-mark,d-mark,f
d-säule,d-säulen,f
d-zug,d-züge,m
dach,dächer,n
dachausbau,dachausbauten,m
dachbalken,dachbalken,m
dachboden,dachböden,m
dachdecker,dachdecker,m
dachgarten,dachgärten,m
dachgaube,dachgauben,f
dachgeschoß,dachgeschoße,n
dachgesellschaft,dachgesellschaften,f
dachgiebel,dachgiebel,m
dachhase,dachhasen,m
dachlawine,dachlawinen,f
dachluke,dachluken,f
dachpappe,dachpappen,f
dachrinne,dachrinnen,f
dachs,dachse,m
dachschaden,dachschäden,m
dachschindel,dachschindeln,f
dachshund,dachshunde,m
dachstübchen,dachstübchen,n
dachzeile,dachzeilen,f
dackel,dackel,m
dadaist,dadaisten,m
dagestan,dagestan,m
daguerreotyp,daguerreotype,n
daguerreotypie,daguerreotypien,f
daguerreotypist,daguerreotypisten,m
dahlie,dahlien,f
daimio,daimios,m
daimyo,daimyos,m
daina,dainas,f
daker,daker,m
dakerin,dakerinnen,f
daktylo,daktylos,f
daktylografin,daktylografinnen,f
daktylographin,daktylographinnen,f
daktyloskopie,daktyloskopien,f
daktylus,daktylen,m
daleminzier,daleminzier,m
dalmatik,dalmatiken,f
dalmatiner,dalmatiner,m
dalmatinerin,dalmatinerinnen,f
daltonid,daltonide,n
damast,damaste,m
damaszener,damaszener,m
dame,damen,f
damenbauer,damenbauern,m
damenbinde,damenbinden,f
damenendspiel,damenendspiele,n
damengambit,damengambits,n
damensattel,damensättel,m
damenspringer,damenspringer,m
damentoilette,damentoiletten,f
damenturm,damentürme,m
damenzug,damenzüge,m
damhirsch,damhirsche,m
damm,dämme,m
dammriss,dammrisse,m
dammschnitt,dammschnitte,m
damnum,damna,n
damoklesschwert,damoklesschwerter,n
dampf,dämpfe,m
dampfer,dampfer,m
dampfkavitation,dampfkavitationen,f
dampflok,dampfloks,f
dampfnudel,dampfnudeln,f
dampfross,dampfrosse,n
dampfsäule,dampfsäulen,f
dan,dan,m
danaergeschenk,danaergeschenke,n
dandy,dandys,m
dankbarkeit,dankbarkeiten,f
dankeschön,dankeschöns,n
daphne,daphnes,f
darbietung,darbietungen,f
darknet,darknets,n
darkroom,darkrooms,m
darlegung,darlegungen,f
darlehen,darlehen,n
darlehenskasse,darlehenskassen,f
darlehn,darlehn,n
darling,darlings,m
darm,därme,m
darmbakterie,darmbakterien,f
darmflora,darmfloren,f
darmkatarr,darmkatarre,m
darmsaite,darmsaiten,f
darmspiegelung,darmspiegelungen,f
darmstädter,darmstädter,m
darmstädterin,darmstädterinnen,f
darmverschluss,darmverschlüsse,m
darmwind,darmwinde,m
darre,darren,f
darsteller,darsteller,m
darstellerin,darstellerinnen,f
darstellung,darstellungen,f
darwinist,darwinisten,m
dashcam,dashcams,f
dass-satz,dass-sätze,m
dasssatz,dasssätze,m
dataset,datasets,n
date,dates,n
datei,dateien,f
datenabgleich,datenabgleiche,m
datenautobahn,datenautobahnen,f
datenbankadministrator,datenbankadministratoren,m
datenbankschlüssel,datenbankschlüssel,m
datenbanktrigger,datenbanktrigger,m
datenfeld,datenfelder,n
datenkabel,datenkabel,n
datenpanne,datenpannen,f
datenschützer,datenschützer,m
datensicherung,datensicherungen,f
datenspeicherung,datenspeicherungen,f
datenverarbeitung,datenverarbeitungen,f
datenverlust,datenverluste,m
datierung,datierungen,f
dativ,dative,m
datscha,datschas,f
datsche,datschen,f
dattel,datteln,f
dattelner,dattelner,m
dattelnerin,dattelnerinnen,f
datum,daten,n
dau,dauen,f
daube,dauben,f
dauer,dauern,f
dauerbrenner,dauerbrenner,m
dauerbruch,dauerbrüche,m
dauerleihgabe,dauerleihgaben,f
dauerlösung,dauerlösungen,f
dauermieter,dauermieter,m
dauerparker,dauerparker,m
dauerregen,dauerregen,m
dauerrekord,dauerrekorde,m
dauerstrichradar,dauerstrichradare,n
dauerwelle,dauerwellen,f
dauerwerbesendung,dauerwerbesendungen,f
dauerzustand,dauerzustände,m
daumen,daumen,m
daune,daunen,f
davidshirsch,davidshirsche,m
davit,davits,m
day-trader,day-trader,m
daytrader,daytrader,m
de-facto-regime,de-facto-regime,n
deadline,deadlines,f
deadlock,deadlocks,m
deadverbial,deadverbiale,n
deal,deals,m
dealer,dealer,m
debakel,debakel,n
debatte,debatten,f
debellatio,debellationes,f
debellation,debellationen,f
debitor,debitoren,m
debrecziner,debrecziner,f
debridement,debridements,n
debugger,debugger,m
debüt,debüts,n
debütant,debütanten,m
debütantin,debütantinnen,f
debütantinnenball,debütantinnenbälle,m
decheli,decheli,n
deck,decks,n
deckadresse,deckadressen,f
deckanschrift,deckanschriften,f
deckbett,deckbetten,n
deckblatt,deckblätter,n
decke,decken,f
deckel,deckel,m
deckfarbe,deckfarben,f
deckhengst,deckhengste,m
decklast,decklasten,f
deckmantel,deckmäntel,m
deckname,decknamen,m
deckplatte,deckplatten,f
deckung,deckungen,f
decoder,decoder,m
decodierung,decodierungen,f
decoding,decodings,n
dedikant,dedikanten,m
dedikantin,dedikantinnen,f
dedikation,dedikationen,f
deduktion,deduktionen,f
deern,deerns,f
deeskalation,deeskalationen,f
defekt,defekte,m
defektivum,defektiva,n
defensive,defensiven,f
defibrillation,defibrillationen,f
defibrillator,defibrillatoren,m
defilee,defilees,n
definiendum,definienda,n
definiens,definientia,n
definition,definitionen,f
defizit,defizite,n
deflation,deflationen,f
deflektor,deflektoren,m
defloration,deflorationen,f
deformationsgeschwindigkeit,deformationsgeschwindigkeiten,f
deformationsgradient,deformationsgradienten,m
deformierung,deformierungen,f
deformität,deformitäten,f
defragmentierung,defragmentierungen,f
defraudant,defraudanten,m
defroster,defroster,m
defäkation,defäkationen,f
defätist,defätisten,m
defätistin,defätistinnen,f
degen,degen,m
degeneration,degenerationen,f
degradation,degradationen,f
degradierung,degradierungen,f
degression,degressionen,f
degu,degus,m
dehnung,dehnungen,f
dehnungsfuge,dehnungsfugen,f
dehydratisierung,dehydratisierungen,f
deich,deiche,m
deichel,deicheln,m
deichsel,deichseln,f
deist,deisten,m
deistin,deistinnen,f
dejeuner,dejeuners,n
dekade,dekaden,f
dekadenz,dekadenzen,f
dekaeder,dekaeder,m
dekagramm,dekagramm,n
dekalogie,dekalogien,f
dekameter,dekameter,m
dekan,dekane,m
dekanat,dekanate,n
dekanter,dekanter,m
dekapitation,dekapitationen,f
dekartellisierung,dekartellisierungen,f
deklamation,deklamationen,f
deklamator,deklamatoren,m
deklaration,deklarationen,f
deklarationsfunktion,deklarationsfunktionen,f
deklassierung,deklassierungen,f
deklination,deklinationen,f
deklinator,deklinatoren,m
dekodierung,dekodierungen,f
dekokt,dekokte,n
dekollete,dekolletes,n
dekolletee,dekolletees,n
dekolleté,dekolletés,n
dekompensation,dekompensationen,f
dekompositum,dekomposita,n
dekompression,dekompressionen,f
dekontamination,dekontaminationen,f
dekontaminierung,dekontaminierungen,f
dekor,dekore,m
dekoration,dekorationen,f
dekorierung,dekorierungen,f
dekret,dekrete,n
dekubitus,dekubitus,m
dekurie,dekurien,f
dekurs,dekurse,m
delabialisierung,delabialisierungen,f
delaware,delawaren,m
delegat,delegaten,m
delegation,delegationen,f
delegationsleiterin,delegationsleiterinnen,f
delegierte,delegierten,f
deletion,deletionen,f
delfin,delfine,m
delfinarium,delfinarien,n
delikatesse,delikatessen,f
delikt,delikte,n
delinquent,delinquenten,m
delir,delire,n
delirium,delirien,n
delkredererisiko,delkredererisiken,n
delle,dellen,f
delokalisation,delokalisationen,f
delphin,delphine,m
